county_fips,state,state_name,county_name,graduates_2026,change_2026_from_2026,pct_change_2026_from_2026,confidence_2026,graduates_2030,change_2030_from_2026,pct_change_2030_from_2026,confidence_2030,graduates_2035,change_2035_from_2026,pct_change_2035_from_2026,confidence_2035,graduates_2041,change_2041_from_2026,pct_change_2041_from_2026,confidence_2041
19181,IA,Iowa,Warren County,802.9657441814114,0.0,0.0,High,810.0822576135366,7.116513432125203,0.008862785845715315,Moderate,816.3072487830386,13.341504601627207,0.01661528489640407,Moderate,822.5169426689989,19.5511984875875,0.024348732968078268,Low
19183,IA,Iowa,Washington County,255.661841415359,0.0,0.0,High,273.89609021224203,18.234248796883037,0.07132174553674941,Moderate,247.00812833495135,-8.653713080407641,-0.03384827799291512,Moderate,245.0850052668363,-10.576836148522688,-0.04137041370729677,Low
19185,IA,Iowa,Wayne County,86.67743545084771,0.0,0.0,Moderate,73.49682823862405,-13.180607212223663,-0.15206503450021902,Moderate,81.86391314411678,-4.813522306730931,-0.055533741644450685,Moderate,82.35237892996005,-4.325056520887657,-0.0498982981948084,Low
19187,IA,Iowa,Webster County,487.1441277637128,0.0,0.0,High,487.4096874448456,0.2655596811327996,0.0005451357534613788,Moderate,470.59850054639526,-16.54562721731753,-0.033964542061241665,Moderate,508.98791566882977,21.843787905116983,0.044840503375034535,Low
19189,IA,Iowa,Winnebago County,145.60791511179107,0.0,0.0,Moderate,162.49634288938276,16.888427777591687,0.11598564380669507,Moderate,159.08463464557124,13.47671953378017,0.09255485543786102,Moderate,98.07278287879414,-47.53513223299693,-0.32645980952684917,Low
19191,IA,Iowa,Winneshiek County,271.9441943999627,0.0,0.0,High,259.8240804712227,-12.120113928740011,-0.044568386376045654,Moderate,260.2637665645746,-11.680427835388116,-0.04295156166565961,Moderate,267.9100766884359,-4.0341177115268465,-0.014834358646368617,Low
19193,IA,Iowa,Woodbury County,1579.905533350608,0.0,0.0,High,1396.646799798736,-183.25873355187196,-0.11599347535875981,High,1395.0549158060578,-184.85061754455023,-0.11700105711543751,Moderate,1295.2313289142235,-284.67420443638457,-0.1801843201553055,Low
19195,IA,Iowa,Worth County,79.41422773764363,0.0,0.0,Moderate,85.97523256147888,6.561004823835248,0.08261749828394072,Moderate,94.31923609007106,14.90500835242743,0.18768687648349713,Moderate,74.96751371857933,-4.446714019064302,-0.055993921312874395,Low
19197,IA,Iowa,Wright County,191.86415007193966,0.0,0.0,High,149.0030440096038,-42.861106062335864,-0.22339298949941955,Moderate,150.7936572332512,-41.070492838688466,-0.21406027558191065,Moderate,178.14416935592374,-13.719980716015925,-0.07150882909012235,Low
20001,KS,Kansas,Allen County,173.462230800879,0.0,0.0,High,152.5684095670125,-20.893821233866504,-0.12045170373630765,Moderate,165.299654107566,-8.162576693313014,-0.04705679533594265,Moderate,157.45757076802695,-16.00466003285206,-0.09226596452125735,Low
20003,KS,Kansas,Anderson County,100.81440275448828,0.0,0.0,Moderate,97.13265471808855,-3.681748036399739,-0.03652005998950214,Moderate,104.13954971711782,3.325146962629532,0.03298285633578768,Moderate,112.50664906296845,11.692246308480165,0.11597793558281655,Low
20005,KS,Kansas,Atchison County,216.93229945390482,0.0,0.0,High,291.7619197624013,74.82962030849649,0.3449445771647148,Moderate,260.8985159889136,43.966216535008755,0.20267252338949637,Moderate,231.9341183152035,15.001818861298688,0.06915438087856707,Low
20007,KS,Kansas,Barber County,52.87636769621365,0.0,0.0,Moderate,39.26097273868489,-13.615394957528757,-0.25749489896416855,Moderate,47.5088570757356,-5.3675106204780505,-0.10151057749116921,Moderate,40.15558893829327,-12.720778757920378,-0.24057588128980512,Low
20009,KS,Kansas,Barton County,313.89691139439753,0.0,0.0,High,282.997692617412,-30.89921877698555,-0.09843747311728734,Moderate,252.39272792995865,-61.50418346443888,-0.19593752353670535,Moderate,227.04361626854097,-86.85329512585656,-0.27669369137796085,Low
20011,KS,Kansas,Bourbon County,230.69204108995456,0.0,0.0,High,204.87190364176416,-25.820137448190394,-0.11192469981277875,Moderate,175.49849577752835,-55.19354531242621,-0.23925205677513772,Moderate,180.69464558968275,-49.99739550027181,-0.2167278735063779,Low
20013,KS,Kansas,Brown County,109.2278176521904,0.0,0.0,High,114.79941535457576,5.571597702385361,0.051008962937690194,Moderate,117.5388331696748,8.311015517484407,0.07608881781332322,Moderate,99.3669873831894,-9.860830269001,-0.09027764612491329,Low
20015,KS,Kansas,Butler County,994.3157858772706,0.0,0.0,High,930.0830813769729,-64.2327045002977,-0.0645999041880102,Moderate,842.7336114663234,-151.58217441094723,-0.15244872561005196,Moderate,797.7760399542177,-196.53974592305292,-0.19766330648129926,Low
20017,KS,Kansas,Chase County,26.777041436714953,0.0,0.0,Moderate,31.338557181450156,4.561515744735203,0.1703517453754524,Moderate,26.082285934107002,-0.6947555026079506,-0.025945939705472765,Moderate,18.638236486014033,-8.13880495070092,-0.3039471320958377,Low
20019,KS,Kansas,Chautauqua County,38.241221659744376,0.0,0.0,Moderate,48.85508411567798,10.613862455933607,0.27755029769633555,Moderate,41.19172427111506,2.9505026113706876,0.07715503018243308,Moderate,36.61120076380861,-1.6300208959357647,-0.042624707715644194,Low
20021,KS,Kansas,Cherokee County,220.86280972488066,0.0,0.0,High,229.02551429755204,8.162704572671373,0.036958257403495454,Moderate,216.93281611644346,-3.9299936084372007,-0.017793822388353364,Moderate,171.5449980242704,-49.317811700610264,-0.22329613465500753,Low
20023,KS,Kansas,Cheyenne County,36.207596502434896,0.0,0.0,Moderate,33.580073768289445,-2.627522734145451,-0.07256827262667809,Moderate,39.453005402636386,3.2454089002014896,0.08963337016814243,Moderate,23.6242711937687,-12.583325308666197,-0.34753274241276944,Low
20025,KS,Kansas,Clark County,22.653987305235333,0.0,0.0,Moderate,26.59171864624379,3.9377313410084582,0.17382067394813316,Moderate,19.78484458589996,-2.869142719335372,-0.12665067216102455,Moderate,22.77245931219976,0.11847200696442783,0.00522963155969669,Low
20027,KS,Kansas,Clay County,98.90393531981569,0.0,0.0,Moderate,77.50123306003664,-21.402702259779048,-0.21639889444814597,Moderate,97.26400273429505,-1.63993258552064,-0.016581065052849064,Moderate,80.11925374561237,-18.78468157420332,-0.18992855555707855,Low
20029,KS,Kansas,Cloud County,109.31317869914005,0.0,0.0,Moderate,152.31371716353934,43.000538464399284,0.3933701222132475,Moderate,129.54737323578345,20.2341945366434,0.18510297456753566,Moderate,127.81810625205077,18.504927552910715,0.16928359208948973,Low
20031,KS,Kansas,Coffey County,98.2427712080828,0.0,0.0,Moderate,84.58027464587323,-13.662496562209569,-0.13906872123213787,Moderate,84.63029648812065,-13.612474719962151,-0.13855955560465916,Moderate,97.69726347377178,-0.5455077343110162,-0.0055526501095496394,Low
20033,KS,Kansas,Comanche County,24.63982666269232,0.0,0.0,Moderate,30.41129706839967,5.771470405707348,0.2342334012619518,Moderate,10.49690313742156,-14.142923525270762,-0.5739863238033593,Moderate,17.215983059184673,-7.423843603507649,-0.30129447358281325,Low
20035,KS,Kansas,Cowley County,541.0972691927478,0.0,0.0,High,536.1659888928205,-4.93128029992738,-0.009113482142100393,Moderate,452.16134051130155,-88.93592868144628,-0.16436218355736298,Moderate,445.01788763352823,-96.0793815592196,-0.17756397422326398,Low
20037,KS,Kansas,Crawford County,588.5094064393062,0.0,0.0,High,585.5459614213946,-2.9634450179115674,-0.005035510028363777,Moderate,621.8751232588281,33.365716819521936,0.05669529909708082,Moderate,577.3155739035377,-11.193832535768479,-0.019020651859237403,Low
20039,KS,Kansas,Decatur County,22.551549748460694,0.0,0.0,Moderate,22.586549118281532,0.034999369820837956,0.0015519718250505132,Moderate,34.764664644593324,12.21311489613263,0.5415643284988103,Moderate,33.207987551273284,10.65643780281259,0.47253682880663095,Low
20041,KS,Kansas,Dickinson County,229.18520626426363,0.0,0.0,High,208.04864376052825,-21.136562503735377,-0.09222481175056174,Moderate,163.6026592877688,-65.58254697649483,-0.2861552368300526,Moderate,229.65777248203264,0.472566217769014,0.0020619403209827247,Low
20043,KS,Kansas,Doniphan County,111.68791655052526,0.0,0.0,Moderate,133.02698454136484,21.33906799083958,0.19105977307031452,Moderate,103.8193578368711,-7.868558713654153,-0.07045129819477458,Moderate,103.92236183621792,-7.765554714307342,-0.06952904982155672,Low
20045,KS,Kansas,Douglas County,1479.8648942944594,0.0,0.0,High,1760.4857585663342,280.6208642718748,0.1896260025856371,High,2111.3362517756964,631.471357481237,0.4267087893738417,Moderate,1590.9511741885804,111.08627989412093,0.07506514974603973,Low
20047,KS,Kansas,Edwards County,32.81548880248336,0.0,0.0,Moderate,27.18675294945808,-5.62873585302528,-0.17152680208131832,Moderate,26.79879742693561,-6.016691375547747,-0.1833491316177629,Moderate,24.351214114530414,-8.464274687952944,-0.25793535299441883,Low
20049,KS,Kansas,Elk County,29.08968178170273,0.0,0.0,Moderate,29.84018342148672,0.750501639783991,0.025799582319805614,Moderate,32.63113884432336,3.54145706262063,0.12174272270135966,Moderate,22.75160085485913,-6.338080926843599,-0.21788072397650704,Low
20051,KS,Kansas,Ellis County,398.4251638485084,0.0,0.0,High,470.5495191262591,72.12435527775068,0.1810235944463945,Moderate,378.6085162366186,-19.816647611889834,-0.049737439825524254,Moderate,373.91093283208204,-24.51423101642638,-0.06152781812181751,Low
20053,KS,Kansas,Ellsworth County,71.88746147622491,0.0,0.0,Moderate,58.94578698247821,-12.941674493746703,-0.18002686738391582,Moderate,58.44287804079594,-13.444583435428974,-0.18702264844719063,Moderate,49.46933740386401,-22.418124072360904,-0.3118502672371477,Low
20055,KS,Kansas,Finney County,590.8243402337621,0.0,0.0,High,509.054278925398,-81.77006130836406,-0.13839995365798807,Moderate,466.3426384647473,-124.48170176901476,-0.2106915597278255,Moderate,445.1909774193377,-145.6333628144244,-0.24649181304345713,Low
20057,KS,Kansas,Ford County,519.0523379594355,0.0,0.0,High,522.2103725891723,3.1580346297367896,0.006084231586648947,Moderate,474.57333654517873,-44.47900141425674,-0.0856927098895619,Moderate,468.9527779747424,-50.09955998469309,-0.09652121052310614,Low
20059,KS,Kansas,Franklin County,293.07397155718377,0.0,0.0,High,271.29557980026385,-21.778391756919916,-0.07431022154988809,Moderate,254.4742230155045,-38.599748541679276,-0.13170650514130633,Moderate,252.21193816061452,-40.862033396569245,-0.1394256650614787,Low
20061,KS,Kansas,Geary County,424.65603869172395,0.0,0.0,High,397.64370829352197,-27.012330398201982,-0.06360990528103949,Moderate,407.08704050150425,-17.568998190219702,-0.041372302733162836,Moderate,400.51303697802996,-24.14300171369399,-0.05685307522783267,Low
20063,KS,Kansas,Gove County,34.35042496430223,0.0,0.0,Moderate,40.14717380154051,5.796748837238283,0.16875333691686212,Moderate,31.952658873681496,-2.397766090620731,-0.06980309830555365,Moderate,33.39891241349524,-0.9515125508069886,-0.027700168245249457,Low
20065,KS,Kansas,Graham County,30.399895621167314,0.0,0.0,Moderate,28.27961325580018,-2.120282365367135,-0.06974636991486216,Moderate,15.466749063672099,-14.933146557495215,-0.4912236128566616,Moderate,36.78004095756499,6.380145336397678,0.2098739224602868,Low
20067,KS,Kansas,Grant County,111.0397363112058,0.0,0.0,Moderate,88.18125719264313,-22.85847911856267,-0.20585855008245246,Moderate,99.32997383960006,-11.709762471605742,-0.1054556040982243,Moderate,64.78431321591582,-46.255423095289984,-0.41656639894795955,Low
20069,KS,Kansas,Gray County,80.48763892596516,0.0,0.0,Moderate,71.00700498381426,-9.480633942150902,-0.11778993729548293,Moderate,72.12294672487397,-8.364692201091188,-0.10392517798646417,Moderate,61.358841751513985,-19.128797174451172,-0.23766130339649283,Low
20071,KS,Kansas,Greeley County,18.948780932280243,0.0,0.0,Moderate,15.6363476313685,-3.312433300911744,-0.17480983672510775,Moderate,14.246388977700093,-4.7023919545801505,-0.24816329722665054,Moderate,14.725137414875347,-4.223643517404897,-0.22289790211304294,Low
20073,KS,Kansas,Greenwood County,79.55787223645378,0.0,0.0,Moderate,72.90427965268185,-6.653592583771925,-0.08363210825946676,Moderate,61.618623465724916,-17.93924877072886,-0.22548678422936774,Moderate,62.6717981306401,-16.886074105813677,-0.21224894069095535,Low
20075,KS,Kansas,Hamilton County,34.36359243678262,0.0,0.0,Moderate,44.95793488259844,10.594342445815819,0.30830136474543,Moderate,25.367376795259997,-8.996215641522621,-0.26179496972188265,Moderate,37.35576081146378,2.992168374681164,0.08707379416706051,Low
20077,KS,Kansas,Harper County,73.85466791898992,0.0,0.0,Moderate,79.97880147001513,6.12413355102521,0.08292141476748194,Moderate,66.37425023377838,-7.480417685211535,-0.10128564511882576,Moderate,65.78651484407258,-8.068153074917333,-0.10924364433900335,Low
20079,KS,Kansas,Harvey County,461.73277760276454,0.0,0.0,High,402.31711031827655,-59.415667284487995,-0.12867976926603242,Moderate,337.90383793284633,-123.82893966991821,-0.268183125990787,Moderate,327.0891010016416,-134.64367660112293,-0.2916051948925291,Low
20081,KS,Kansas,Haskell County,49.46820084589184,0.0,0.0,Moderate,34.26908120877456,-15.199119637117285,-0.30725030175378854,Moderate,36.578768513363265,-12.889432332528578,-0.260559957955273,Moderate,51.989590284350804,2.521389438458961,0.05096990380373523,Low
20083,KS,Kansas,Hodgeman County,22.40376580492857,0.0,0.0,Moderate,20.80144204058692,-1.6023237643416515,-0.07152028718266457,Moderate,17.73473070583384,-4.669035099094732,-0.20840403081108794,Moderate,13.465929392324723,-8.937836412603849,-0.3989434852348629,Low
20085,KS,Kansas,Jackson County,164.26667685561085,0.0,0.0,High,181.05353010320422,16.78685324759337,0.10219268794454806,Moderate,194.2662450885177,29.999568232906853,0.18262723034980644,Moderate,162.33274147240817,-1.9339353832026802,-0.011773144865544372,Low
20087,KS,Kansas,Jefferson County,208.10670271584016,0.0,0.0,High,204.14956427135667,-3.9571384444834905,-0.019014949508314394,Moderate,172.58544315304437,-35.52125956279579,-0.1706877246106695,Moderate,123.87796394478362,-84.22873877105654,-0.40473823126238706,Low
20089,KS,Kansas,Jewell County,31.24621859317957,0.0,0.0,Moderate,27.675162946007877,-3.5710556471716934,-0.11428761008383859,Moderate,32.67178541566161,1.4255668224820397,0.04562365901111676,Moderate,18.113695631686355,-13.132522961493216,-0.420291592159564,Low
20091,KS,Kansas,Johnson County,7270.7582362779185,0.0,0.0,High,6996.570330274269,-274.1879060036499,-0.037711047059104774,High,6555.105502739667,-715.6527335382516,-0.09842889974906,High,6165.338516000157,-1105.4197202777614,-0.15203637424803895,Moderate
20093,KS,Kansas,Kearny County,53.99855929236653,0.0,0.0,Moderate,64.4509048081249,10.452345515758374,0.19356711832191342,Moderate,57.57342466307338,3.5748653707068527,0.06620297684890653,Moderate,45.81502188402224,-8.183537408344293,-0.15155103239025036,Low
20095,KS,Kansas,Kingman County,78.87040740045202,0.0,0.0,Moderate,89.77414226819778,10.903734867745754,0.13824874534226472,Moderate,82.49405746046146,3.623650060009439,0.04594435580395739,Moderate,68.5704461493714,-10.299961251080617,-0.13059348354553557,Low
20097,KS,Kansas,Kiowa County,31.739161164116865,0.0,0.0,Moderate,27.93080012203405,-3.808361042082815,-0.11998934131845962,Moderate,29.41344347954382,-2.3257176845730463,-0.07327596569257844,Moderate,34.8786554550724,3.1394942909555326,0.09891547778222098,Low
20099,KS,Kansas,Labette County,247.66789356949477,0.0,0.0,High,236.14903534191012,-11.518858227584644,-0.04650929138036408,Moderate,206.79207933318833,-40.87581423630644,-0.1650428468833277,Moderate,182.53728983194176,-65.130603737553,-0.26297556295595326,Low
20101,KS,Kansas,Lane County,16.677587196447814,0.0,0.0,Moderate,24.230329669610832,7.552742473163018,0.4528678150021419,Moderate,12.66069202936662,-4.016895167081193,-0.2408558935873385,Moderate,23.504151026366998,6.826563829919184,0.4093256266334009,Low
20103,KS,Kansas,Leavenworth County,977.0341570018091,0.0,0.0,High,997.3339014218864,20.299744420077218,0.02077690352440742,Moderate,932.5736989721286,-44.46045802968058,-0.04550553090806453,Moderate,844.3185376168094,-132.71561938499974,-0.1358351890094196,Low
20105,KS,Kansas,Lincoln County,39.88923343803203,0.0,0.0,Moderate,30.519588319365187,-9.369645118666842,-0.2348915812890362,Moderate,32.65624039976514,-7.2329930382668906,-0.18132695002784027,Moderate,30.466107156798675,-9.423126281233355,-0.23623232308718578,Low
20107,KS,Kansas,Linn County,128.37115365739515,0.0,0.0,High,129.97019205055946,1.5990383931643066,0.012456368487829605,Moderate,111.81770070755579,-16.553452949839368,-0.12894994302238838,Moderate,106.51640270882743,-21.854750948567727,-0.17024658831761408,Low
20109,KS,Kansas,Logan County,28.57549957646531,0.0,0.0,Moderate,30.362145106550276,1.7866455300849644,0.06252368485471527,Moderate,38.18771969924242,9.61222012277711,0.33637977516563544,Moderate,41.820199910770015,13.244700334304703,0.4634984700394529,Low
20111,KS,Kansas,Lyon County,513.3348472226064,0.0,0.0,High,521.1616946882917,7.826847465685319,0.015247060486994757,Moderate,552.7834759410466,39.448628718440204,0.07684775138854616,Moderate,462.43539954866947,-50.89944767393695,-0.0991544757760513,Low
20113,KS,Kansas,McPherson County,453.1015836208938,0.0,0.0,High,417.80890647717985,-35.292677143713945,-0.07789131271993754,Moderate,389.7606323693676,-63.34095125152618,-0.13979415111584115,Moderate,371.580586936528,-81.5209966843658,-0.1799177041777319,Low
20115,KS,Kansas,Marion County,153.69018943553567,0.0,0.0,High,140.75868999548712,-12.931499440048555,-0.08414004490164673,Moderate,134.50483411147522,-19.185355324060453,-0.12483135972779591,Moderate,134.12513672522897,-19.565052710306702,-0.12730189729197472,Low
